Distance;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName1;Time1;Speed1;Stroke1;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;
220;ITA;00:40.300;5.7;43.0;USA;00:40.251;5.8;40.0;FRA;00:42.115;5.3;39.0;AUS;00:41.408;5.5;40.0;GER;00:41.359;5.5;42.0
225;ITA;00:41.234;5.6;43.0;USA;00:41.050;5.8;40.0;FRA;00:43.004;5.3;39.0;AUS;00:42.398;5.5;39.0;GER;00:42.350;5.4;42.0
230;ITA;00:42.161;5.6;43.0;USA;00:41.995;5.7;40.0;FRA;00:44.031;5.3;39.0;AUS;00:43.272;5.5;39.0;GER;00:43.272;5.4;42.0
235;ITA;00:42.971;5.6;43.0;USA;00:42.862;5.7;40.0;FRA;00:44.936;5.3;39.0;AUS;00:44.202;5.4;39.0;GER;00:44.123;5.4;42.0
240;ITA;00:43.958;5.5;43.0;USA;00:43.730;5.7;40.0;FRA;00:45.909;5.3;39.0;AUS;00:45.166;5.4;39.0;GER;00:45.134;5.4;41.0
245;ITA;00:44.857;5.6;43.0;USA;00:44.656;5.7;40.0;FRA;00:46.915;5.2;39.0;AUS;00:46.002;5.4;39.0;GER;00:46.060;5.4;41.0
250;ITA;00:45.723;5.5;42.0;USA;00:45.467;5.6;40.0;FRA;00:47.781;5.2;39.0;AUS;00:47.007;5.4;39.0;GER;00:46.938;5.4;41.0
255;ITA;00:46.683;5.5;42.0;USA;00:46.429;5.6;40.0;FRA;00:48.823;5.2;38.0;AUS;00:47.887;5.4;39.0;GER;00:47.957;5.3;41.0
260;ITA;00:47.562;5.5;42.0;USA;00:47.257;5.7;40.0;FRA;00:49.770;5.2;38.0;AUS;00:48.841;5.4;39.0;GER;00:48.848;5.3;41.0
265;ITA;00:48.450;5.5;42.0;USA;00:48.193;5.6;39.0;FRA;00:50.700;5.2;38.0;AUS;00:49.815;5.4;39.0;GER;00:49.807;5.3;41.0
270;ITA;00:49.417;5.5;42.0;USA;00:49.080;5.6;39.0;FRA;00:51.731;5.2;38.0;AUS;00:50.669;5.4;39.0;GER;00:50.830;5.3;41.0
275;ITA;00:50.232;5.5;42.0;USA;00:49.946;5.6;39.0;FRA;00:52.602;5.2;38.0;AUS;00:51.689;5.3;38.0;GER;00:51.735;5.2;41.0
280;ITA;00:51.202;5.5;42.0;USA;00:50.906;5.6;39.0;FRA;00:53.637;5.2;38.0;AUS;00:52.565;5.3;38.0;GER;00:52.730;5.2;41.0
285;ITA;00:52.140;5.5;42.0;USA;00:51.716;5.6;39.0;FRA;00:54.606;5.2;38.0;AUS;00:53.539;5.3;38.0;GER;00:53.711;5.2;41.0
290;ITA;00:52.962;5.5;42.0;USA;00:52.698;5.6;39.0;FRA;00:55.490;5.2;38.0;AUS;00:54.512;5.3;38.0;GER;00:54.591;5.2;41.0
295;ITA;00:53.949;5.5;42.0;USA;00:53.579;5.6;39.0;FRA;00:56.517;5.2;38.0;AUS;00:55.375;5.3;38.0;GER;00:55.621;5.2;40.0
300;ITA;00:54.832;5.5;42.0;USA;00:54.484;5.5;39.0;FRA;00:57.397;5.3;38.0;AUS;00:56.396;5.3;38.0;GER;00:56.604;5.2;40.0
305;ITA;00:55.719;5.5;41.0;USA;00:55.435;5.5;39.0;FRA;00:58.394;5.3;38.0;AUS;00:57.280;5.3;38.0;GER;00:57.481;5.2;40.0
310;ITA;00:56.686;5.5;41.0;USA;00:56.269;5.5;39.0;FRA;00:59.382;5.3;38.0;AUS;00:58.257;5.3;38.0;GER;00:58.516;5.2;40.0
315;ITA;00:57.518;5.5;41.0;USA;00:57.256;5.5;39.0;FRA;01:00.254;5.3;38.0;AUS;00:59.244;5.3;38.0;GER;00:59.470;5.2;40.0
320;ITA;00:58.490;5.5;41.0;USA;00:58.103;5.5;39.0;FRA;01:01.285;5.2;38.0;AUS;01:00.113;5.3;38.0;GER;01:00.361;5.2;40.0
325;ITA;00:59.418;5.5;41.0;USA;00:59.061;5.5;39.0;FRA;01:02.185;5.3;38.0;AUS;01:01.153;5.3;38.0;GER;01:01.395;5.2;40.0
330;ITA;01:00.290;5.5;41.0;USA;00:59.991;5.5;39.0;FRA;01:03.155;5.2;38.0;AUS;01:02.035;5.3;38.0;GER;01:02.337;5.2;40.0
335;ITA;01:01.260;5.4;41.0;USA;01:00.849;5.5;39.0;FRA;01:04.152;5.3;38.0;AUS;01:03.036;5.2;38.0;GER;01:03.268;5.2;40.0
340;ITA;01:02.096;5.5;41.0;USA;01:01.823;5.5;38.0;FRA;01:05.014;5.3;38.0;AUS;01:04.032;5.2;38.0;GER;01:04.292;5.2;40.0
345;ITA;01:03.079;5.4;41.0;USA;01:02.648;5.5;38.0;FRA;01:06.048;5.3;38.0;AUS;01:04.899;5.2;38.0;GER;01:05.190;5.2;40.0
350;ITA;01:04.028;5.4;41.0;USA;01:03.634;5.5;38.0;FRA;01:06.967;5.3;38.0;AUS;01:05.938;5.2;38.0;GER;01:06.187;5.2;40.0
355;ITA;01:04.862;5.4;41.0;USA;01:04.507;5.5;38.0;FRA;01:07.916;5.3;38.0;AUS;01:06.820;5.3;38.0;GER;01:07.183;5.2;40.0
360;ITA;01:05.873;5.4;41.0;USA;01:05.448;5.5;38.0;FRA;01:08.917;5.3;38.0;AUS;01:07.815;5.3;38.0;GER;01:08.052;5.2;40.0
365;ITA;01:06.791;5.4;41.0;USA;01:06.383;5.5;38.0;FRA;01:09.779;5.3;38.0;AUS;01:08.791;5.3;37.0;GER;01:09.086;5.2;39.0
370;ITA;01:07.667;5.4;40.0;USA;01:07.226;5.5;38.0;FRA;01:10.811;5.3;38.0;AUS;01:09.694;5.3;37.0;GER;01:10.043;5.2;39.0
375;ITA;01:08.665;5.4;40.0;USA;01:08.212;5.5;38.0;FRA;01:11.723;5.3;38.0;AUS;01:10.696;5.3;37.0;GER;01:10.949;5.2;39.0
380;ITA;01:09.524;5.4;40.0;USA;01:09.042;5.5;38.0;FRA;01:12.672;5.3;38.0;AUS;01:11.540;5.3;37.0;GER;01:11.974;5.2;39.0
385;ITA;01:10.487;5.4;40.0;USA;01:10.036;5.4;38.0;FRA;01:13.659;5.3;38.0;AUS;01:12.569;5.3;37.0;GER;01:12.864;5.2;39.0
390;ITA;01:11.448;5.4;40.0;USA;01:10.922;5.5;38.0;FRA;01:14.518;5.3;38.0;AUS;01:13.501;5.3;37.0;GER;01:13.861;5.2;39.0
395;ITA;01:12.291;5.4;40.0;USA;01:11.835;5.4;38.0;FRA;01:15.541;5.3;38.0;AUS;01:14.428;5.3;37.0;GER;01:14.858;5.2;39.0
400;ITA;01:13.295;5.4;40.0;USA;01:12.797;5.4;38.0;FRA;01:16.411;5.3;38.0;AUS;01:15.430;5.3;37.0;GER;01:15.764;5.2;39.0
405;ITA;01:14.194;5.4;40.0;USA;01:13.639;5.4;38.0;FRA;01:17.396;5.3;38.0;AUS;01:16.280;5.3;37.0;GER;01:16.784;5.2;39.0
410;ITA;01:15.138;5.4;40.0;USA;01:14.637;5.4;38.0;FRA;01:18.349;5.3;38.0;AUS;01:17.303;5.3;37.0;GER;01:17.739;5.2;39.0
415;ITA;01:16.095;5.4;40.0;USA;01:15.484;5.4;38.0;FRA;01:19.233;5.3;38.0;AUS;01:18.175;5.3;37.0;GER;01:18.681;5.1;39.0
420;ITA;01:16.934;5.4;40.0;USA;01:16.457;5.4;38.0;FRA;01:20.220;5.4;37.0;AUS;01:19.158;5.3;37.0;GER;01:19.716;5.1;39.0
425;ITA;01:17.936;5.4;40.0;USA;01:17.377;5.4;38.0;FRA;01:21.065;5.4;37.0;AUS;01:20.117;5.3;37.0;GER;01:20.609;5.1;39.0
430;ITA;01:18.869;5.4;40.0;USA;01:18.260;5.4;38.0;FRA;01:22.069;5.4;37.0;AUS;01:20.994;5.3;37.0;GER;01:21.633;5.1;39.0
435;ITA;01:19.747;5.4;40.0;USA;01:19.234;5.4;38.0;FRA;01:22.974;5.4;37.0;AUS;01:21.994;5.3;37.0;GER;01:22.615;5.1;39.0
440;ITA;01:20.752;5.4;40.0;USA;01:20.067;5.4;38.0;FRA;01:23.901;5.4;37.0;AUS;01:22.831;5.3;37.0;GER;01:23.490;5.2;39.0
445;ITA;01:21.614;5.4;40.0;USA;01:21.067;5.4;38.0;FRA;01:24.868;5.4;37.0;AUS;01:23.847;5.4;37.0;GER;01:24.523;5.2;39.0
450;ITA;01:22.589;5.3;40.0;USA;01:21.937;5.4;38.0;FRA;01:25.756;5.4;37.0;AUS;01:24.731;5.4;37.0;GER;01:25.443;5.2;39.0
455;ITA;01:23.556;5.4;40.0;USA;01:22.892;5.4;38.0;FRA;01:26.738;5.4;37.0;AUS;01:25.692;5.4;37.0;GER;01:26.401;5.2;39.0
460;ITA;01:24.410;5.3;40.0;USA;01:23.839;5.4;38.0;FRA;01:27.587;5.4;37.0;AUS;01:26.654;5.4;37.0;GER;01:27.399;5.3;39.0
465;ITA;01:25.420;5.3;40.0;USA;01:24.710;5.4;38.0;FRA;01:28.592;5.4;37.0;AUS;01:27.524;5.4;37.0;GER;01:28.265;5.3;39.0
470;ITA;01:26.325;5.4;40.0;USA;01:25.713;5.4;38.0;FRA;01:29.523;5.4;37.0;AUS;01:28.536;5.3;37.0;GER;01:29.305;5.2;38.0
475;ITA;01:27.260;5.3;39.0;USA;01:26.552;5.4;38.0;FRA;01:30.437;5.3;37.0;AUS;01:29.377;5.3;37.0;GER;01:30.266;5.2;38.0
480;ITA;01:28.253;5.3;39.0;USA;01:27.572;5.4;38.0;FRA;01:31.425;5.3;37.0;AUS;01:30.403;5.3;37.0;GER;01:31.218;5.2;38.0
485;ITA;01:29.107;5.3;39.0;USA;01:28.486;5.3;38.0;FRA;01:32.278;5.3;37.0;AUS;01:31.311;5.3;37.0;GER;01:32.245;5.1;38.0
490;ITA;01:30.126;5.3;39.0;USA;01:29.417;5.3;37.0;FRA;01:33.296;5.3;37.0;AUS;01:32.255;5.3;37.0;GER;01:33.132;5.1;38.0
495;ITA;01:31.061;5.3;39.0;USA;01:30.409;5.3;37.0;FRA;01:34.154;5.3;37.0;AUS;01:33.235;5.3;37.0;GER;01:34.155;5.1;38.0
500;ITA;01:31.970;5.3;39.0;USA;01:31.261;5.3;37.0;FRA;01:35.161;5.3;37.0;AUS;01:34.099;5.3;37.0;GER;01:35.146;5.1;38.0
505;ITA;01:32.991;5.3;39.0;USA;01:32.282;5.3;37.0;FRA;01:36.086;5.3;37.0;AUS;01:35.117;5.3;37.0;GER;01:36.042;5.2;38.0
510;ITA;01:33.877;5.3;39.0;USA;01:33.149;5.3;37.0;FRA;01:37.017;5.3;37.0;AUS;01:35.962;5.3;37.0;GER;01:37.091;5.2;38.0
515;ITA;01:34.862;5.3;39.0;USA;01:34.139;5.3;37.0;FRA;01:38.021;5.3;37.0;AUS;01:36.989;5.3;37.0;GER;01:38.021;5.2;38.0
520;ITA;01:35.858;5.3;39.0;USA;01:35.097;5.3;37.0;FRA;01:38.870;5.3;37.0;AUS;01:37.906;5.3;37.0;GER;01:39.002;5.1;38.0
525;ITA;01:36.721;5.3;39.0;USA;01:35.979;5.3;37.0;FRA;01:39.886;5.3;37.0;AUS;01:38.841;5.3;37.0;GER;01:40.020;5.1;38.0
530;ITA;01:37.760;5.2;39.0;USA;01:36.983;5.3;37.0;FRA;01:40.767;5.3;37.0;AUS;01:39.821;5.3;37.0;GER;01:40.906;5.1;38.0
535;ITA;01:38.691;5.2;39.0;USA;01:37.835;5.3;37.0;FRA;01:41.736;5.3;37.0;AUS;01:40.679;5.3;37.0;GER;01:41.963;5.1;38.0
540;ITA;01:39.622;5.2;39.0;USA;01:38.845;5.3;37.0;FRA;01:42.677;5.3;37.0;AUS;01:41.692;5.3;37.0;GER;01:42.924;5.1;38.0
545;ITA;01:40.634;5.2;39.0;USA;01:39.769;5.3;37.0;FRA;01:43.562;5.4;37.0;AUS;01:42.536;5.3;37.0;GER;01:43.866;5.1;38.0
550;ITA;01:41.502;5.3;39.0;USA;01:40.689;5.3;37.0;FRA;01:44.563;5.4;37.0;AUS;01:43.553;5.3;37.0;GER;01:44.895;5.1;38.0
555;ITA;01:42.521;5.2;39.0;USA;01:41.676;5.3;37.0;FRA;01:45.402;5.4;37.0;AUS;01:44.436;5.4;37.0;GER;01:45.774;5.1;38.0
560;ITA;01:43.474;5.2;39.0;USA;01:42.526;5.3;37.0;FRA;01:46.407;5.4;37.0;AUS;01:45.404;5.3;37.0;GER;01:46.800;5.1;38.0
565;ITA;01:44.378;5.2;39.0;USA;01:43.542;5.3;37.0;FRA;01:47.297;5.4;37.0;AUS;01:46.371;5.4;37.0;GER;01:47.764;5.2;38.0
570;ITA;01:45.404;5.2;39.0;USA;01:44.401;5.3;37.0;FRA;01:48.228;5.4;37.0;AUS;01:47.229;5.4;37.0;GER;01:48.654;5.2;38.0
575;ITA;01:46.301;5.3;39.0;USA;01:45.403;5.3;37.0;FRA;01:49.191;5.4;37.0;AUS;01:48.233;5.4;37.0;GER;01:49.660;5.3;38.0
580;ITA;01:47.297;5.3;39.0;USA;01:46.346;5.3;37.0;FRA;01:50.042;5.4;37.0;AUS;01:49.072;5.4;36.0;GER;01:50.546;5.3;38.0
585;ITA;01:48.272;5.3;39.0;USA;01:47.249;5.3;37.0;FRA;01:51.044;5.4;37.0;AUS;01:50.086;5.4;36.0;GER;01:51.542;5.3;38.0
590;ITA;01:49.135;5.3;39.0;USA;01:48.242;5.3;37.0;FRA;01:51.886;5.4;37.0;AUS;01:50.965;5.4;36.0;GER;01:52.506;5.3;38.0
595;ITA;01:50.178;5.2;39.0;USA;01:49.091;5.3;37.0;FRA;01:52.883;5.4;37.0;AUS;01:51.935;5.4;36.0;GER;01:53.419;5.2;38.0
600;ITA;01:51.113;5.2;39.0;USA;01:50.109;5.3;37.0;FRA;01:53.800;5.4;37.0;AUS;01:52.887;5.4;36.0;GER;01:54.459;5.2;38.0
605;ITA;01:52.069;5.2;39.0;USA;01:50.977;5.3;37.0;FRA;01:54.715;5.4;37.0;AUS;01:53.779;5.4;36.0;GER;01:55.376;5.2;38.0
610;ITA;01:53.069;5.2;39.0;USA;01:51.967;5.3;37.0;FRA;01:55.705;5.4;37.0;AUS;01:54.779;5.3;36.0;GER;01:56.367;5.2;38.0
615;ITA;01:53.935;5.2;39.0;USA;01:52.920;5.3;37.0;FRA;01:56.559;5.4;37.0;AUS;01:55.627;5.3;36.0;GER;01:57.382;5.1;38.0
620;ITA;01:54.978;5.2;38.0;USA;01:53.814;5.3;37.0;FRA;01:57.586;5.3;37.0;AUS;01:56.651;5.3;36.0;GER;01:58.268;5.1;38.0
625;ITA;01:55.960;5.2;38.0;USA;01:54.822;5.3;37.0;FRA;01:58.460;5.3;37.0;AUS;01:57.509;5.3;36.0;GER;01:59.320;5.1;38.0
630;ITA;01:56.862;5.2;38.0;USA;01:55.678;5.3;37.0;FRA;01:59.454;5.3;37.0;AUS;01:58.524;5.3;36.0;GER;02:00.256;5.1;38.0
635;ITA;01:57.912;5.1;38.0;USA;01:56.705;5.3;37.0;FRA;02:00.423;5.3;37.0;AUS;01:59.451;5.3;36.0;GER;02:01.225;5.1;38.0
640;ITA;01:58.814;5.1;38.0;USA;01:57.610;5.3;37.0;FRA;02:01.318;5.3;37.0;AUS;02:00.386;5.3;36.0;GER;02:02.256;5.1;38.0
645;ITA;01:59.812;5.1;38.0;USA;01:58.566;5.3;37.0;FRA;02:02.337;5.3;37.0;AUS;02:01.377;5.3;36.0;GER;02:03.137;5.1;38.0
650;ITA;02:00.819;5.1;38.0;USA;01:59.547;5.3;37.0;FRA;02:03.196;5.3;37.0;AUS;02:02.241;5.3;36.0;GER;02:04.190;5.1;38.0
655;ITA;02:01.710;5.2;38.0;USA;02:00.410;5.3;37.0;FRA;02:04.227;5.3;37.0;AUS;02:03.264;5.3;36.0;GER;02:05.183;5.1;38.0
660;ITA;02:02.737;5.2;38.0;USA;02:01.417;5.3;37.0;FRA;02:05.150;5.3;37.0;AUS;02:04.115;5.3;36.0;GER;02:06.102;5.1;38.0
665;ITA;02:03.675;5.2;38.0;USA;02:02.264;5.3;37.0;FRA;02:06.096;5.3;37.0;AUS;02:05.140;5.3;36.0;GER;02:07.155;5.1;38.0
670;ITA;02:04.612;5.2;38.0;USA;02:03.280;5.4;37.0;FRA;02:07.083;5.3;37.0;AUS;02:06.049;5.3;36.0;GER;02:08.074;5.1;38.0
675;ITA;02:05.632;5.2;38.0;USA;02:04.181;5.4;37.0;FRA;02:07.958;5.3;37.0;AUS;02:06.998;5.3;36.0;GER;02:09.085;5.1;38.0
680;ITA;02:06.502;5.2;38.0;USA;02:05.111;5.4;37.0;FRA;02:08.987;5.3;37.0;AUS;02:07.978;5.3;36.0;GER;02:10.098;5.1;38.0
685;ITA;02:07.537;5.2;38.0;USA;02:06.084;5.4;37.0;FRA;02:09.843;5.3;37.0;AUS;02:08.849;5.3;36.0;GER;02:10.997;5.1;38.0
690;ITA;02:08.503;5.2;38.0;USA;02:06.947;5.4;37.0;FRA;02:10.867;5.3;37.0;AUS;02:09.862;5.3;36.0;GER;02:12.059;5.1;38.0
695;ITA;02:09.411;5.2;38.0;USA;02:07.964;5.3;37.0;FRA;02:11.817;5.3;37.0;AUS;02:10.708;5.3;36.0;GER;02:12.992;5.1;37.0
700;ITA;02:10.435;5.2;38.0;USA;02:08.804;5.3;37.0;FRA;02:12.734;5.3;37.0;AUS;02:11.735;5.3;36.0;GER;02:13.992;5.1;37.0
705;ITA;02:11.298;5.2;38.0;USA;02:09.810;5.3;37.0;FRA;02:13.736;5.3;37.0;AUS;02:12.620;5.3;36.0;GER;02:15.015;5.1;37.0
710;ITA;02:12.347;5.2;38.0;USA;02:10.721;5.4;37.0;FRA;02:14.608;5.3;37.0;AUS;02:13.593;5.3;36.0;GER;02:15.907;5.1;37.0
715;ITA;02:13.308;5.2;38.0;USA;02:11.638;5.4;37.0;FRA;02:15.648;5.3;37.0;AUS;02:14.559;5.3;36.0;GER;02:16.970;5.1;37.0
720;ITA;02:14.205;5.2;38.0;USA;02:12.611;5.4;37.0;FRA;02:16.545;5.3;37.0;AUS;02:15.445;5.3;36.0;GER;02:17.888;5.1;37.0
725;ITA;02:15.240;5.2;38.0;USA;02:13.457;5.4;37.0;FRA;02:17.537;5.2;37.0;AUS;02:16.453;5.3;36.0;GER;02:18.890;5.1;37.0
730;ITA;02:16.133;5.2;38.0;USA;02:14.459;5.4;37.0;FRA;02:18.520;5.2;37.0;AUS;02:17.300;5.3;36.0;GER;02:19.928;5.1;37.0
735;ITA;02:17.133;5.2;38.0;USA;02:15.304;5.4;37.0;FRA;02:19.409;5.2;37.0;AUS;02:18.328;5.3;36.0;GER;02:20.819;5.1;37.0
740;ITA;02:18.122;5.2;38.0;USA;02:16.301;5.4;37.0;FRA;02:20.439;5.2;37.0;AUS;02:19.197;5.3;36.0;GER;02:21.876;5.1;37.0
745;ITA;02:19.007;5.2;38.0;USA;02:17.213;5.4;37.0;FRA;02:21.302;5.2;37.0;AUS;02:20.190;5.3;36.0;GER;02:22.853;5.1;37.0
750;ITA;02:20.039;5.2;38.0;USA;02:18.130;5.4;37.0;FRA;02:22.340;5.2;37.0;AUS;02:21.139;5.3;36.0;GER;02:23.788;5.1;37.0
755;ITA;02:20.943;5.2;38.0;USA;02:19.098;5.4;37.0;FRA;02:23.291;5.2;37.0;AUS;02:22.049;5.3;36.0;GER;02:24.832;5.1;37.0
760;ITA;02:21.952;5.2;38.0;USA;02:19.950;5.4;37.0;FRA;02:24.243;5.2;37.0;AUS;02:23.023;5.3;36.0;GER;02:25.721;5.1;37.0
765;ITA;02:22.911;5.2;38.0;USA;02:20.951;5.4;37.0;FRA;02:25.247;5.2;37.0;AUS;02:23.868;5.3;36.0;GER;02:26.774;5.1;37.0
