Distance;ShortName2;Time2;Speed2;Stroke2;ShortName1;Time1;Speed1;Stroke1;ShortName3;Time3;Speed3;Stroke3;
1260;USA;04:42.045;4.2;36.0;CHI;04:39.106;4.5;35.0;MEX;04:49.944;4.3;34.0
1265;USA;04:43.234;4.3;36.0;CHI;04:40.297;4.5;35.0;MEX;04:51.113;4.3;34.0
1270;USA;04:44.354;4.4;36.0;CHI;04:41.402;4.4;35.0;MEX;04:52.340;4.3;34.0
1275;USA;04:45.376;4.5;36.0;CHI;04:42.481;4.4;35.0;MEX;04:53.477;4.3;34.0
1280;USA;04:46.570;4.5;36.0;CHI;04:43.679;4.4;35.0;MEX;04:54.577;4.3;35.0
1285;USA;04:47.711;4.5;36.0;CHI;04:44.779;4.4;35.0;MEX;04:55.797;4.3;35.0
1290;USA;04:48.717;4.5;36.0;CHI;04:45.857;4.4;35.0;MEX;04:56.931;4.4;35.0
1295;USA;04:49.902;4.5;36.0;CHI;04:47.028;4.4;35.0;MEX;04:58.026;4.4;35.0
1300;USA;04:51.045;4.5;36.0;CHI;04:48.086;4.5;35.0;MEX;04:59.259;4.4;35.0
1305;USA;04:52.064;4.5;36.0;CHI;04:49.193;4.5;35.0;MEX;05:00.432;4.3;35.0
1310;USA;04:53.271;4.5;36.0;CHI;04:50.371;4.5;35.0;MEX;05:01.528;4.3;35.0
1315;USA;04:54.447;4.4;36.0;CHI;04:51.445;4.5;35.0;MEX;05:02.786;4.3;35.0
1320;USA;04:55.475;4.4;36.0;CHI;04:52.561;4.4;36.0;MEX;05:03.972;4.2;35.0
1325;USA;04:56.675;4.4;36.0;CHI;04:53.735;4.4;36.0;MEX;05:05.045;4.3;35.0
1330;USA;04:57.857;4.4;36.0;CHI;04:54.789;4.4;36.0;MEX;05:06.275;4.3;34.0
1335;USA;04:58.890;4.4;36.0;CHI;04:55.926;4.5;36.0;MEX;05:07.411;4.3;34.0
1340;USA;05:00.060;4.4;36.0;CHI;04:57.098;4.5;36.0;MEX;05:08.472;4.4;34.0
1345;USA;05:01.241;4.4;36.0;CHI;04:58.137;4.5;35.0;MEX;05:09.698;4.4;35.0
1350;USA;05:02.285;4.4;36.0;CHI;04:59.289;4.5;35.0;MEX;05:10.860;4.4;35.0
1355;USA;05:03.465;4.4;36.0;CHI;05:00.460;4.5;35.0;MEX;05:11.915;4.4;35.0
1360;USA;05:04.653;4.4;36.0;CHI;05:01.481;4.5;35.0;MEX;05:13.185;4.3;35.0
1365;USA;05:05.767;4.4;36.0;CHI;05:02.682;4.4;35.0;MEX;05:14.425;4.3;36.0
1370;USA;05:06.891;4.3;36.0;CHI;05:03.845;4.4;35.0;MEX;05:15.530;4.2;35.0
1375;USA;05:08.116;4.3;36.0;CHI;05:04.881;4.4;35.0;MEX;05:16.809;4.1;35.0
1380;USA;05:09.281;4.3;36.0;CHI;05:06.092;4.4;35.0;MEX;05:18.100;4.1;35.0
1385;USA;05:10.343;4.3;36.0;CHI;05:07.266;4.4;35.0;MEX;05:19.324;4.0;35.0
1390;USA;05:11.594;4.3;36.0;CHI;05:08.312;4.4;35.0;MEX;05:20.486;4.0;35.0
1395;USA;05:12.807;4.3;36.0;CHI;05:09.526;4.4;35.0;MEX;05:21.803;4.0;35.0
1400;USA;05:13.865;4.3;36.0;CHI;05:10.742;4.3;35.0;MEX;05:23.080;4.0;34.0
1405;USA;05:15.093;4.3;36.0;CHI;05:11.830;4.3;35.0;MEX;05:24.220;4.0;34.0
1410;USA;05:16.326;4.3;36.0;CHI;05:13.021;4.3;35.0;MEX;05:25.526;4.0;34.0
1415;USA;05:17.457;4.3;36.0;CHI;05:14.255;4.3;35.0;MEX;05:26.825;4.0;34.0
1420;USA;05:18.618;4.2;36.0;CHI;05:15.391;4.3;35.0;MEX;05:28.002;4.0;34.0
1425;USA;05:19.865;4.2;36.0;CHI;05:16.525;4.3;35.0;MEX;05:29.193;4.1;34.0
1430;USA;05:21.046;4.2;36.0;CHI;05:17.757;4.3;35.0;MEX;05:30.489;4.1;34.0
1435;USA;05:22.109;4.3;36.0;CHI;05:18.907;4.3;35.0;MEX;05:31.699;4.1;34.0
1440;USA;05:23.346;4.3;36.0;CHI;05:20.031;4.3;35.0;MEX;05:32.862;4.1;34.0
1445;USA;05:24.538;4.3;36.0;CHI;05:21.281;4.3;35.0;MEX;05:34.174;4.1;33.0
1450;USA;05:25.565;4.3;36.0;CHI;05:22.448;4.3;35.0;MEX;05:35.458;4.1;33.0
1455;USA;05:26.776;4.3;36.0;CHI;05:23.549;4.3;34.0;MEX;05:36.661;3.9;33.0
1460;USA;05:27.966;4.4;36.0;CHI;05:24.789;4.3;34.0;MEX;05:38.073;3.8;33.0
1465;USA;05:29.031;4.4;36.0;CHI;05:25.949;4.3;34.0;MEX;05:39.414;3.8;33.0
1470;USA;05:30.219;4.4;36.0;CHI;05:27.025;4.3;34.0;MEX;05:40.646;3.8;33.0
1475;USA;05:31.466;4.3;36.0;CHI;05:28.268;4.3;35.0;MEX;05:41.920;3.9;33.0
1480;USA;05:32.635;4.2;36.0;CHI;05:29.455;4.3;35.0;MEX;05:43.224;3.9;33.0
1485;USA;05:33.724;4.2;36.0;CHI;05:30.533;4.3;35.0;MEX;05:44.471;4.0;33.0
1490;USA;05:34.951;4.2;36.0;CHI;05:31.811;4.3;35.0;MEX;05:45.602;4.0;33.0
1495;USA;05:36.146;4.3;37.0;CHI;05:33.027;4.2;35.0;MEX;05:46.905;4.1;33.0
1500;USA;05:37.206;4.4;37.0;CHI;05:34.096;4.2;35.0;MEX;05:48.129;4.1;33.0
1505;USA;05:38.376;4.4;37.0;CHI;05:35.334;4.2;35.0;MEX;05:49.237;4.1;33.0
1510;USA;05:39.534;4.4;37.0;CHI;05:36.535;4.3;35.0;MEX;05:50.503;4.2;33.0
1515;USA;05:40.651;4.4;37.0;CHI;05:37.554;4.3;35.0;MEX;05:51.680;4.2;33.0
1520;USA;05:41.689;4.4;37.0;CHI;05:38.764;4.4;35.0;MEX;05:52.773;4.3;33.0
1525;USA;05:42.880;4.5;37.0;CHI;05:39.938;4.4;35.0;MEX;05:54.016;4.3;33.0
1530;USA;05:44.028;4.5;37.0;CHI;05:40.953;4.4;35.0;MEX;05:55.187;4.3;33.0
1535;USA;05:45.057;4.5;37.0;CHI;05:42.172;4.4;35.0;MEX;05:56.315;4.3;34.0
1540;USA;05:46.255;4.4;37.0;CHI;05:43.339;4.4;35.0;MEX;05:57.597;4.2;34.0
1545;USA;05:47.442;4.4;37.0;CHI;05:44.348;4.4;35.0;MEX;05:58.798;4.2;34.0
1550;USA;05:48.522;4.4;37.0;CHI;05:45.565;4.4;35.0;MEX;05:59.900;4.1;34.0
1555;USA;05:49.628;4.4;37.0;CHI;05:46.716;4.4;35.0;MEX;06:01.165;4.2;34.0
1560;USA;05:50.814;4.4;37.0;CHI;05:47.738;4.4;35.0;MEX;06:02.385;4.2;35.0
1565;USA;05:51.943;4.4;37.0;CHI;05:48.945;4.4;35.0;MEX;06:03.475;4.2;35.0
1570;USA;05:52.983;4.4;37.0;CHI;05:50.104;4.4;35.0;MEX;06:04.783;4.2;34.0
1575;USA;05:54.191;4.4;37.0;CHI;05:51.151;4.4;35.0;MEX;06:06.031;4.1;34.0
1580;USA;05:55.358;4.4;37.0;CHI;05:52.394;4.4;35.0;MEX;06:07.104;4.1;34.0
1585;USA;05:56.376;4.4;37.0;CHI;05:53.577;4.3;35.0;MEX;06:08.382;4.1;33.0
1590;USA;05:57.575;4.4;37.0;CHI;05:54.620;4.3;35.0;MEX;06:09.614;4.2;33.0
1595;USA;05:58.753;4.4;37.0;CHI;05:55.868;4.3;35.0;MEX;06:10.693;4.2;33.0
1600;USA;05:59.809;4.4;37.0;CHI;05:57.042;4.3;35.0;MEX;06:11.970;4.2;33.0
1605;USA;06:00.957;4.4;37.0;CHI;05:58.083;4.3;35.0;MEX;06:13.191;4.2;34.0
1610;USA;06:02.151;4.4;37.0;CHI;05:59.274;4.4;36.0;MEX;06:14.245;4.2;34.0
1615;USA;06:03.278;4.4;37.0;CHI;06:00.416;4.4;36.0;MEX;06:15.471;4.3;34.0
1620;USA;06:04.370;4.4;37.0;CHI;06:01.475;4.5;37.0;MEX;06:16.640;4.3;35.0
1625;USA;06:05.538;4.4;37.0;CHI;06:02.585;4.5;37.0;MEX;06:17.661;4.4;35.0
1630;USA;06:06.690;4.4;37.0;CHI;06:03.755;4.5;37.0;MEX;06:18.860;4.4;36.0
1635;USA;06:07.717;4.4;37.0;CHI;06:04.860;4.5;37.0;MEX;06:20.050;4.4;36.0
1640;USA;06:08.920;4.4;37.0;CHI;06:05.901;4.5;37.0;MEX;06:21.108;4.4;36.0
1645;USA;06:10.096;4.4;37.0;CHI;06:07.078;4.5;37.0;MEX;06:22.262;4.4;36.0
1650;USA;06:11.147;4.4;37.0;CHI;06:08.192;4.5;37.0;MEX;06:23.456;4.4;36.0
1655;USA;06:12.313;4.4;37.0;CHI;06:09.197;4.5;37.0;MEX;06:24.552;4.4;36.0
1660;USA;06:13.460;4.4;37.0;CHI;06:10.369;4.6;37.0;MEX;06:25.672;4.4;36.0
1665;USA;06:14.497;4.5;37.0;CHI;06:11.473;4.6;37.0;MEX;06:26.880;4.4;36.0
1670;USA;06:15.626;4.5;37.0;CHI;06:12.475;4.6;37.0;MEX;06:27.998;4.4;36.0
1675;USA;06:16.793;4.5;37.0;CHI;06:13.640;4.6;37.0;MEX;06:29.097;4.4;36.0
1680;USA;06:17.916;4.5;37.0;CHI;06:14.766;4.6;37.0;MEX;06:30.318;4.4;36.0
1685;USA;06:18.940;4.5;37.0;CHI;06:15.745;4.6;37.0;MEX;06:31.468;4.4;35.0
1690;USA;06:20.134;4.5;37.0;CHI;06:16.927;4.6;37.0;MEX;06:32.558;4.3;35.0
1695;USA;06:21.275;4.5;37.0;CHI;06:18.065;4.6;37.0;MEX;06:33.790;4.3;35.0
1700;USA;06:22.284;4.5;37.0;CHI;06:19.074;4.5;37.0;MEX;06:34.959;4.3;35.0
1705;USA;06:23.465;4.5;37.0;CHI;06:20.244;4.5;37.0;MEX;06:36.024;4.3;35.0
1710;USA;06:24.616;4.5;37.0;CHI;06:21.402;4.5;37.0;MEX;06:37.245;4.3;36.0
1715;USA;06:25.633;4.5;37.0;CHI;06:22.414;4.5;37.0;MEX;06:38.410;4.3;36.0
1720;USA;06:26.798;4.5;37.0;CHI;06:23.618;4.5;37.0;MEX;06:39.420;4.4;36.0
1725;USA;06:27.964;4.5;37.0;CHI;06:24.788;4.4;37.0;MEX;06:40.605;4.4;36.0
1730;USA;06:29.000;4.5;37.0;CHI;06:25.877;4.4;37.0;MEX;06:41.751;4.5;36.0
1735;USA;06:30.140;4.5;37.0;CHI;06:26.967;4.4;37.0;MEX;06:42.749;4.5;36.0
1740;USA;06:31.330;4.5;37.0;CHI;06:28.154;4.4;37.0;MEX;06:43.887;4.6;36.0
1745;USA;06:32.450;4.4;37.0;CHI;06:29.289;4.4;37.0;MEX;06:45.003;4.6;36.0
1750;USA;06:33.511;4.4;37.0;CHI;06:30.318;4.4;37.0;MEX;06:45.973;4.6;36.0
1755;USA;06:34.711;4.4;37.0;CHI;06:31.519;4.4;37.0;MEX;06:47.133;4.6;36.0
1760;USA;06:35.872;4.4;37.0;CHI;06:32.678;4.4;37.0;MEX;06:48.235;4.6;36.0
1765;USA;06:36.898;4.4;37.0;CHI;06:33.729;4.4;37.0;MEX;06:49.231;4.6;36.0
1770;USA;06:38.083;4.4;37.0;CHI;06:34.862;4.4;38.0;MEX;06:50.396;4.6;36.0
1775;USA;06:39.246;4.4;37.0;CHI;06:36.025;4.4;38.0;MEX;06:51.496;4.6;36.0
1780;USA;06:40.313;4.4;37.0;CHI;06:37.116;4.5;38.0;MEX;06:52.488;4.6;36.0
1785;USA;06:41.396;4.5;38.0;CHI;06:38.171;4.5;38.0;MEX;06:53.638;4.6;36.0
1790;USA;06:42.565;4.5;38.0;CHI;06:39.349;4.5;38.0;MEX;06:54.730;4.6;37.0
1795;USA;06:43.668;4.5;38.0;CHI;06:40.459;4.5;37.0;MEX;06:55.738;4.7;37.0
1800;USA;06:44.690;4.6;38.0;CHI;06:41.498;4.5;37.0;MEX;06:56.861;4.7;37.0
1805;USA;06:45.834;4.6;38.0;CHI;06:42.643;4.5;37.0;MEX;06:57.958;4.7;37.0
1810;USA;06:46.973;4.6;38.0;CHI;06:43.765;4.6;37.0;MEX;06:58.963;4.7;37.0
1815;USA;06:47.984;4.6;38.0;CHI;06:44.783;4.6;37.0;MEX;07:00.106;4.6;37.0
1820;USA;06:49.134;4.6;39.0;CHI;06:45.924;4.6;37.0;MEX;07:01.248;4.6;37.0
1825;USA;06:50.268;4.5;39.0;CHI;06:47.055;4.6;37.0;MEX;07:02.279;4.5;37.0
1830;USA;06:51.386;4.5;39.0;CHI;06:48.058;4.6;37.0;MEX;07:03.460;4.4;37.0
1835;USA;06:52.406;4.5;39.0;CHI;06:49.224;4.5;37.0;MEX;07:04.594;4.4;37.0
1840;USA;06:53.574;4.5;39.0;CHI;06:50.352;4.5;37.0;MEX;07:05.573;4.5;37.0
1845;USA;06:54.709;4.5;39.0;CHI;06:51.324;4.6;37.0;MEX;07:06.709;4.6;37.0
1850;USA;06:55.756;4.5;39.0;CHI;06:52.482;4.6;37.0;MEX;07:07.819;4.6;37.0
1855;USA;06:56.861;4.5;39.0;CHI;06:53.572;4.6;37.0;MEX;07:08.849;4.7;38.0
1860;USA;06:57.988;4.5;39.0;CHI;06:54.533;4.7;37.0;MEX;07:09.862;4.7;38.0
1865;USA;06:59.079;4.6;39.0;CHI;06:55.669;4.7;37.0;MEX;07:10.972;4.7;39.0
1870;USA;07:00.081;4.6;39.0;CHI;06:56.770;4.7;37.0;MEX;07:12.015;4.8;39.0
1875;USA;07:01.219;4.6;39.0;CHI;06:57.723;4.7;37.0;MEX;07:12.997;4.8;39.0
1880;USA;07:02.359;4.6;39.0;CHI;06:58.854;4.7;37.0;MEX;07:14.149;4.8;40.0
1885;USA;07:03.426;4.6;39.0;CHI;06:59.952;4.7;37.0;MEX;07:15.272;4.7;39.0
1890;USA;07:04.491;4.5;39.0;CHI;07:00.911;4.7;37.0;MEX;07:16.278;4.6;39.0
1895;USA;07:05.651;4.5;40.0;CHI;07:02.059;4.7;37.0;MEX;07:17.444;4.5;39.0
1900;USA;07:06.783;4.5;40.0;CHI;07:03.173;4.7;37.0;MEX;07:18.599;4.5;39.0
1905;USA;07:07.841;4.5;40.0;CHI;07:04.136;4.7;37.0;MEX;07:19.672;4.5;39.0
1910;USA;07:08.934;4.6;40.0;CHI;07:05.286;4.6;37.0;MEX;07:20.800;4.5;38.0
1915;USA;07:10.067;4.5;41.0;CHI;07:06.388;4.6;37.0;MEX;07:21.988;4.4;38.0
1920;USA;07:11.208;4.5;41.0;CHI;07:07.349;4.7;37.0;MEX;07:23.089;4.4;37.0
1925;USA;07:12.257;4.5;41.0;CHI;07:08.523;4.7;37.0;MEX;07:24.162;4.4;37.0
1930;USA;07:13.343;4.5;40.0;CHI;07:09.655;4.6;37.0;MEX;07:25.363;4.5;36.0
1935;USA;07:14.496;4.5;40.0;CHI;07:10.652;4.6;37.0;MEX;07:26.518;4.4;36.0
1940;USA;07:15.607;4.5;40.0;CHI;07:11.810;4.5;37.0;MEX;07:27.582;4.4;36.0
1945;USA;07:16.640;4.6;40.0;CHI;07:12.926;4.5;37.0;MEX;07:28.805;4.3;36.0
1950;USA;07:17.762;4.6;40.0;CHI;07:13.906;4.6;37.0;MEX;07:29.982;4.3;36.0
1955;USA;07:18.898;4.6;40.0;CHI;07:15.045;4.6;37.0;MEX;07:31.033;4.3;36.0
1960;USA;07:20.008;4.6;40.0;CHI;07:16.157;4.7;38.0;MEX;07:32.266;4.3;36.0
1965;USA;07:21.021;4.5;41.0;CHI;07:17.156;4.7;38.0;MEX;07:33.463;4.3;36.0
1970;USA;07:22.167;4.5;41.0;CHI;07:18.289;4.6;38.0;MEX;07:34.517;4.3;36.0
1975;USA;07:23.256;4.6;41.0;CHI;07:19.427;4.6;38.0;MEX;07:35.759;4.3;36.0
1980;USA;07:24.293;4.6;41.0;CHI;07:20.427;4.6;37.0;MEX;07:36.990;4.3;36.0
1985;USA;07:25.301;4.7;41.0;CHI;07:21.567;4.6;37.0;MEX;07:38.060;4.2;35.0
1990;USA;07:26.419;4.7;41.0;CHI;07:22.694;4.6;37.0;MEX;07:39.284;4.2;35.0
1995;USA;07:27.510;4.7;41.0;CHI;07:23.675;4.6;36.0;MEX;07:40.523;4.2;35.0
2000;USA;07:28.475;4.8;41.0;CHI;07:24.832;4.6;36.0;MEX;07:41.683;4.2;35.0
